Word,Start Time,End Time,start_time_diff,ClusterID,SegmentID,SourceFile,Speaker,Backchannel,Overlap,Turn,Contest
i,84.822235,85.14118,1.913681000000011,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
am,85.14118,85.53987,0.3189449999999993,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
a,85.53987,85.77908,0.3986899999999878,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
high,85.77908,86.2575,0.2392099999999999,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
profile,86.2575,86.7575,0.4784199999999998,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
profile,87.05487,87.55487,0.7973700000000008,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
scientist,87.692764,88.192764,0.6378940000000028,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
and,89.84566,90.34566,2.1528959999999984,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
there,90.56329,90.88224,0.7176299999999998,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
is,90.88224,91.04171,0.3189500000000009,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
like,91.20119,91.28092,0.3189500000000009,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
a,91.36066,91.520134,0.1594699999999989,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
great,91.520134,91.83908,0.159474000000003,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
likelihood,91.83908,92.33908,0.3189459999999968,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
that,92.63645,92.875656,0.7973700000000008,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
i'll,93.03513,93.274345,0.3986799999999988,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
be,93.274345,93.51355,0.2392150000000015,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
snatched,93.51355,93.75276,0.2392049999999983,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
up,93.75276,94.07171,0.2392099999999999,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
quickly,94.07171,94.4704,0.3189500000000009,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
if,94.4704,94.70961,0.398690000000002,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
things,94.70961,94.948814,0.2392099999999999,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
don't,94.948814,95.18803,0.2392040000000008,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
work,95.18803,95.50697,0.2392159999999989,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
out,95.50697,95.82592,0.3189399999999978,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
and,97.913635,98.413635,2.406665000000004,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
due,99.346596,99.66503,1.432961000000006,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
to,99.66503,100.16503,0.3184339999999963,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
my,103.08821,103.58821,3.423180000000002,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
research,103.64548,104.14548,0.5572700000000026,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
being,104.28235,104.52117,0.6368699999999876,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
like,104.68039,104.83961,0.3980400000000088,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
a,104.998825,105.31726,0.3184349999999938,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
great,105.31726,105.55609,0.318435000000008,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
like,105.79492,106.033745,0.4776600000000002,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
having,106.43179,106.670616,0.6368700000000018,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
an,106.670616,106.98905,0.2388259999999888,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
immense,106.98905,107.3871,0.3184340000000105,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
strain,107.3871,107.78514,0.3980499999999978,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
on,107.78514,108.28514,0.3980399999999946,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
and,108.66084,108.74045,0.8756999999999948,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
like,108.82005,108.899666,0.1592100000000016,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
physical,109.05888,109.55888,0.2388300000000072,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
health,109.61615,109.934586,0.5572700000000026,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
i,112.09986,112.17981,2.483710000000002,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
am,112.17981,112.3397,0.0799499999999966,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
wishing,112.3397,112.739426,0.1598899999999901,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
to,112.739426,112.97926,0.3997260000000011,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
take,112.97926,113.13915,0.2398340000000018,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
a,113.13915,113.37898,0.1598900000000043,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
twenty,113.37898,113.61882,0.2398299999999977,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
month,113.61882,114.09849,0.2398400000000009,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
month,114.09849,114.59849,0.4796699999999987,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
vertical,114.658104,115.158104,0.5596139999999963,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
and,116.97651,117.1364,2.31840600000001,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
would,117.1364,117.376236,0.1598899999999901,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
like,117.376236,117.696014,0.239836000000011,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
to,117.696014,118.196014,0.3197779999999994,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
request,118.41552,118.91552,0.7195059999999955,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
a,121.69327,122.19327,3.277749999999997,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
s,122.8125,123.3125,1.1192300000000015,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
of,123.77184,124.17157,0.9593399999999974,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
a,124.17157,124.4114,0.3997300000000052,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
five,124.4114,124.65124,0.2398299999999977,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
hundred,124.65124,125.15124,0.2398400000000009,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
thousand,125.21085,125.61058,0.5596099999999922,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
dollars,125.61058,126.09025,0.3997300000000052,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
in,126.983696,127.302895,1.373115999999996,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
order,127.302895,127.7019,0.3191990000000118,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
to,127.7019,127.9413,0.3990049999999883,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
due,128.2605,128.4999,0.5586000000000126,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
to,128.4999,128.81909,0.2393999999999891,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
it,128.81909,128.9787,0.3191899999999918,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
being,128.9787,129.2181,0.1596100000000149,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
such,129.2181,129.3777,0.2393999999999891,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
like,129.45749,129.6969,0.2393900000000144,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
a,129.6969,130.1969,0.2394099999999923,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
elongated,130.6545,131.1545,0.9576000000000136,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
radical,131.8515,132.3515,1.1969999999999743,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
that,133.68689,134.08589,1.835390000000018,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
requires,134.08589,134.40509,0.3990000000000009,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
sick,134.40509,134.8839,0.319199999999995,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
significant,134.8839,135.3839,0.4788100000000099,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
funding,135.44249,135.94249,0.558589999999981,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
in,136.47989,136.7193,1.0374000000000194,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
order,136.7193,136.9587,0.2394099999999923,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
to,136.9587,137.1183,0.2393999999999891,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
make,137.1183,137.3577,0.1596000000000117,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
the,137.3577,137.8577,0.2393999999999891,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
trip,138.63449,138.8739,1.2767900000000054,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
happen,138.8739,139.1931,0.2394099999999923,0,2,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,8,uncontested
i,141.04999,141.53,81.15799000000001,1,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
understand,141.53,141.68999,0.4800099999999929,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
i,141.84999,142.25,0.31998999999999,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
understand,142.25,142.65,0.4000100000000088,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
completely,142.65,142.97,0.4000000000000057,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
so,143.20999,143.70999,0.5599899999999991,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
understanding,144.48999,144.89,1.2800000000000011,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
that,144.89,145.12999,0.4000099999999804,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
having,145.12999,145.45,0.2399900000000059,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
you,145.45,145.68999,0.3200099999999963,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
come,145.68999,145.84999,0.2399900000000059,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
back,145.84999,146.25,0.1599999999999966,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
is,146.25,146.40999,0.4000100000000088,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
like,146.48999,146.65,0.2399900000000059,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
our,146.73,146.97,0.2400099999999838,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
number,146.97,147.20999,0.2400000000000091,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
one,147.20999,147.45,0.2399900000000059,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
priority,147.45,147.76999,0.2400099999999838,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
we're,147.93,148.17,0.4800000000000182,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
willing,148.17,148.40999,0.2399999999999806,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
to,148.40999,148.89,0.2399900000000059,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
accommodate,148.89,149.29,0.4800099999999929,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
for,149.29,149.53,0.4000000000000057,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
your,149.53,149.76999,0.2400000000000091,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
needs,149.76999,149.93,0.2399900000000059,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
and,150.09,150.25,0.3200099999999963,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
we,150.25,150.73,0.1599999999999966,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
understand,150.73,150.97,0.4799999999999897,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
that,150.97,151.12999,0.2400000000000091,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
the,151.38474,151.62444,0.4147399999999948,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
research,151.62444,151.94403,0.2396999999999991,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
that,151.94403,152.02393,0.3195900000000051,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
you,152.02393,152.18372,0.0799000000000091,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
do,152.18372,152.34352,0.1597899999999867,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
is,152.34352,152.50331,0.1598000000000183,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
very,152.50331,152.8229,0.1597899999999867,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
typical,152.8229,153.30229,0.3195900000000051,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
and,153.94148,154.10127,1.1185800000000086,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
we,154.10127,154.26106,0.1597899999999867,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
value,154.26106,154.74046,0.1597899999999867,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
your,154.74046,154.90025,0.4794000000000267,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
health,154.90025,155.13995,0.1597899999999867,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
and,155.13995,155.21985,0.2396999999999991,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
your,155.21985,155.45953,0.0799000000000091,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
mental,155.45953,155.77913,0.2396799999999928,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
health,155.77913,155.85902,0.3196000000000083,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
of,155.93892,156.17862,0.1597899999999867,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
course,156.17862,156.41832,0.2396999999999991,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
so,158.17607,158.65546,1.9974500000000148,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
what,158.65546,158.89516,0.4793899999999951,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
we,158.89516,159.21474,0.2396999999999991,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
can,159.21474,159.69412,0.319580000000002,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
do,159.69412,160.19412,0.4793799999999919,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
is,160.4931,160.9725,0.7989800000000002,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
we,162.25087,162.41066,1.7577699999999936,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
can,162.41066,162.65036,0.1597900000000152,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
offer,162.65036,162.96994,0.2396999999999991,0,2,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,9,uncontested
